id,weekStart,monthKey,city,brand,domain,source,leads,qualified,sales,revenue,budget,roas,cpl,cpql,saleCost,avgCheck
brandperf-2026-06-15-спб-автопрофи-другие,2026-06-15,2026-06,СПБ,АвтоПрофи,avtoshkola-avtoprofi.ru,Другие,7,4,1,29500.0,0.0,,0.0,0.0,0.0,29500.0
brandperf-2026-06-15-спб-автопрофи-яндекс-карты,2026-06-15,2026-06,СПБ,АвтоПрофи,avtoshkola-avtoprofi.ru,Яндекс Карты,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-06-15-спб-автосити-2гис,2026-06-15,2026-06,СПБ,АвтоСити,avtoshkola-as.ru,2ГИС,4,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-15-спб-автосити-гугл-карты,2026-06-15,2026-06,СПБ,АвтоСити,avtoshkola-as.ru · автосити,Гугл Карты,8,3,1,65500.0,0.0,,0.0,0.0,0.0,65500.0
brandperf-2026-06-15-спб-автосити-другие,2026-06-15,2026-06,СПБ,АвтоСити,avtoshkola-as.ru,Другие,31,21,5,362500.0,0.0,,0.0,0.0,0.0,72500.0
brandperf-2026-06-15-спб-автосити-яндекс-карты,2026-06-15,2026-06,СПБ,АвтоСити,avtoshkola-as.ru · avtoshkola-autotrack.ru · автосити,Яндекс Карты,21,11,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-15-спб-автотрек-другие,2026-06-15,2026-06,СПБ,АвтоТрек,avtoshkola-autotrack.ru,Другие,4,2,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-15-спб-автолэнд-другие,2026-06-15,2026-06,СПБ,Автолэнд,autolandschool.ru,Другие,17,10,4,341500.0,0.0,,0.0,0.0,0.0,85375.0
brandperf-2026-06-15-спб-автошкола-100-другие,2026-06-15,2026-06,СПБ,Автошкола 100,автошкола100.рф,Другие,7,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-15-спб-академика-другие,2026-06-15,2026-06,СПБ,Академика,академика-спб.рф,Другие,45,3,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-15-спб-виктория-другие,2026-06-15,2026-06,СПБ,Виктория,autoshkola-victoria.ru,Другие,4,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-15-спб-гермес-гугл-карты,2026-06-15,2026-06,СПБ,Гермес,hermesrf-spb.ru,Гугл Карты,1,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-15-спб-гермес-другие,2026-06-15,2026-06,СПБ,Гермес,hermesrf-spb.ru,Другие,2,1,1,60000.0,0.0,,0.0,0.0,0.0,60000.0
brandperf-2026-06-15-спб-гермес-яндекс-карты,2026-06-15,2026-06,СПБ,Гермес,avtoshkola-as.ru · avtoshkola-rulevoi.ru · hermesrf-spb.ru,Яндекс Карты,8,2,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-15-спб-заправами-другие,2026-06-15,2026-06,СПБ,ЗаПравами,avtoshkola-zapravami.ru,Другие,2,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-06-15-спб-изи-драи-в-2гис,2026-06-15,2026-06,СПБ,Изи Драйв,izidrive.msk.ru · izidrive.ru · изи-драи-в,2ГИС,8,3,1,62000.0,0.0,,0.0,0.0,0.0,62000.0
brandperf-2026-06-15-спб-изи-драи-в-гугл-карты,2026-06-15,2026-06,СПБ,Изи Драйв,izidrive.ru · изи-драи-в,Гугл Карты,6,3,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-15-спб-изи-драи-в-другие,2026-06-15,2026-06,СПБ,Изи Драйв,izidrive.ru,Другие,25,13,5,335490.0,0.0,,0.0,0.0,0.0,67098.0
brandperf-2026-06-15-спб-изи-драи-в-прямые-визиты,2026-06-15,2026-06,СПБ,Изи Драйв,izidrive.ru,Прямые визиты,2,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-15-спб-изи-драи-в-яндекс-карты,2026-06-15,2026-06,СПБ,Изи Драйв,izidrive.ru · изи-драи-в · лучшая-автошкола-спб.рф,Яндекс Карты,6,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-15-спб-колибри-другие,2026-06-15,2026-06,СПБ,Колибри,autoshkola-kolibri.ru,Другие,2,1,1,87500.0,0.0,,0.0,0.0,0.0,87500.0
brandperf-2026-06-15-спб-лучшая-автошкола-спб-2гис,2026-06-15,2026-06,СПБ,Лучшая Автошкола Спб,лучшая-автошкола-спб.рф,2ГИС,1,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-15-спб-лучшая-автошкола-спб-seo,2026-06-15,2026-06,СПБ,Лучшая Автошкола Спб,лучшая-автошкола-спб.рф,SEO,2,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-06-15-спб-лучшая-автошкола-спб-гугл-карты,2026-06-15,2026-06,СПБ,Лучшая Автошкола Спб,лучшая-автошкола-спб.рф,Гугл Карты,2,2,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-15-спб-лучшая-автошкола-спб-другие,2026-06-15,2026-06,СПБ,Лучшая Автошкола Спб,лучшая-автошкола-спб.рф,Другие,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-06-15-спб-лучшая-автошкола-спб-прямые-визиты,2026-06-15,2026-06,СПБ,Лучшая Автошкола Спб,лучшая-автошкола-спб.рф,Прямые визиты,1,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-15-спб-лучшая-автошкола-спб-роботы,2026-06-15,2026-06,СПБ,Лучшая Автошкола Спб,лучшая-автошкола-спб.рф,Роботы,3,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-15-спб-лучшая-автошкола-спб-яндекс-директ,2026-06-15,2026-06,СПБ,Лучшая Автошкола Спб,лучшая-автошкола-спб.рф,Яндекс Директ,3,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-06-15-спб-лучшая-автошкола-спб-яндекс-карты,2026-06-15,2026-06,СПБ,Лучшая Автошкола Спб,лучшая-автошкола-спб.рф,Яндекс Карты,4,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-06-15-спб-маневр-другие,2026-06-15,2026-06,СПБ,Маневр,autoshkola-manevr.ru,Другие,11,4,1,65500.0,0.0,,0.0,0.0,0.0,65500.0
brandperf-2026-06-15-спб-мираж-другие,2026-06-15,2026-06,СПБ,Мираж,avtoshkola-mirazh.ru,Другие,1,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-15-спб-пора-за-руль-2гис,2026-06-15,2026-06,СПБ,Пора за руль,pora-za-rul.ru,2ГИС,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-06-15-спб-пора-за-руль-другие,2026-06-15,2026-06,СПБ,Пора за руль,pora-za-rul.ru,Другие,19,12,4,273990.0,0.0,,0.0,0.0,0.0,68497.5
brandperf-2026-06-15-спб-пора-за-руль-рек-кешбэк,2026-06-15,2026-06,СПБ,Пора за руль,pora-za-rul.ru,Рек/кешбэк,1,1,1,62000.0,0.0,,0.0,0.0,0.0,62000.0
brandperf-2026-06-15-спб-пора-за-руль-яндекс-карты,2026-06-15,2026-06,СПБ,Пора за руль,autoshkola-avtotest.ru · autoshkola-porazarul.ru · pora-za-rul.ru,Яндекс Карты,8,2,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-15-спб-ралли-другие,2026-06-15,2026-06,СПБ,Ралли,rallischool.ru,Другие,9,4,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-15-спб-рулевои-другие,2026-06-15,2026-06,СПБ,Рулевой,avtoshkola-rulevoi.ru,Другие,7,6,1,92990.0,0.0,,0.0,0.0,0.0,92990.0
brandperf-2026-06-15-спб-рулевои-яндекс-карты,2026-06-15,2026-06,СПБ,Рулевой,avtoshkola-rulevoi.ru,Яндекс Карты,2,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-06-15-спб-студент-другие,2026-06-15,2026-06,СПБ,Студент,avtoshkola-student.ru,Другие,7,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-06-15-спб-топгир-2гис,2026-06-15,2026-06,СПБ,ТопГир,лучшая-автошкола-спб.рф,2ГИС,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-06-15-спб-успех-другие,2026-06-15,2026-06,СПБ,Успех,yspexspb.ru,Другие,4,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-06-15-спб-форвард-другие,2026-06-15,2026-06,СПБ,Форвард,avtoshkola-forvard.ru,Другие,2,1,1,65500.0,0.0,,0.0,0.0,0.0,65500.0
brandperf-2026-06-15-спб-центральная-другие,2026-06-15,2026-06,СПБ,Центральная,autoshkola-centralnaya.ru,Другие,8,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-15-спб-штиль-другие,2026-06-15,2026-06,СПБ,Штиль,avtoshkola-shtil.ru,Другие,3,2,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-15-спб-ягуар-другие,2026-06-15,2026-06,СПБ,Ягуар,avtoshkola-yaguarspb.ru,Другие,3,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-06-22-мск-autonefrit-другие,2026-06-22,2026-06,МСК,Autonefrit,autonefrit.ru,Другие,6,6,2,62990.0,0.0,,0.0,0.0,0.0,31495.0
brandperf-2026-06-22-мск-bamblbi-другие,2026-06-22,2026-06,МСК,Bamblbi,avtoshkola-bamblbi.ru,Другие,1,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-22-мск-mclaren-другие,2026-06-22,2026-06,МСК,McLaren,autoshkola-mclaren.ru,Другие,6,5,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-22-мск-po-pravilam-другие,2026-06-22,2026-06,МСК,Po Pravilam,autoshkola-po-pravilam.ru,Другие,1,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-22-мск-schoolselect-другие,2026-06-22,2026-06,МСК,SchoolSelect,schoolselect.ru,Другие,11,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-22-мск-schoolselect-прямые-визиты,2026-06-22,2026-06,МСК,SchoolSelect,schoolselect.ru,Прямые визиты,4,1,2,75980.0,0.0,,0.0,0.0,0.0,37990.0
brandperf-2026-06-22-мск-smart-другие,2026-06-22,2026-06,МСК,Smart,avtoshkola-smart.ru,Другие,1,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-22-мск-xn-80aqiaqgb2e-xn-p1ai-другие,2026-06-22,2026-06,МСК,Xn 80aqiaqgb2e Xn P1ai,xn--80aqiaqgb2e.xn--p1ai,Другие,1,1,1,37990.0,0.0,,0.0,0.0,0.0,37990.0
brandperf-2026-06-22-мск-zarulemmsk-другие,2026-06-22,2026-06,МСК,Zarulemmsk,avtoshkola-zarulemmsk.ru,Другие,1,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-22-мск-автогуру-гугл-карты,2026-06-22,2026-06,МСК,АвтоГуру,autoshkola-guru.ru,Гугл Карты,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-06-22-мск-автогуру-другие,2026-06-22,2026-06,МСК,АвтоГуру,autoshkola-guru.ru,Другие,7,3,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-22-мск-автодраи-в-2гис,2026-06-22,2026-06,МСК,АвтоДрайв,autodrive.msk.ru · avtoshkola-zarulemmsk.ru · автодраи-в,2ГИС,17,5,1,49500.0,0.0,,0.0,0.0,0.0,49500.0
brandperf-2026-06-22-мск-автодраи-в-seo,2026-06-22,2026-06,МСК,АвтоДрайв,autodrive.msk.ru,SEO,1,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-22-мск-автодраи-в-гугл-карты,2026-06-22,2026-06,МСК,АвтоДрайв,autodrive.msk.ru,Гугл Карты,4,2,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-22-мск-автодраи-в-другие,2026-06-22,2026-06,МСК,АвтоДрайв,autodrive.msk.ru,Другие,20,15,6,235460.0,0.0,,0.0,0.0,0.0,39243.33
brandperf-2026-06-22-мск-автодраи-в-прямые-визиты,2026-06-22,2026-06,МСК,АвтоДрайв,autodrive.msk.ru,Прямые визиты,3,2,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-22-мск-автодраи-в-яндекс-карты,2026-06-22,2026-06,МСК,АвтоДрайв,autodrive.msk.ru · автодраи-в · автошкола-автодрайв.москва,Яндекс Карты,26,14,4,226470.0,0.0,,0.0,0.0,0.0,56617.5
brandperf-2026-06-22-мск-автомск-другие,2026-06-22,2026-06,МСК,АвтоМСК,avtoshkola-avtomsk.ru,Другие,4,3,2,74980.0,0.0,,0.0,0.0,0.0,37490.0
brandperf-2026-06-22-мск-автомобиль-другие,2026-06-22,2026-06,МСК,АвтоМобиль,avtoshkola-automobil.ru,Другие,3,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-22-мск-автомотокласс-другие,2026-06-22,2026-06,МСК,АвтоМотоКласс,avtoshkola-automotoklass.ru,Другие,1,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-22-мск-автонева-другие,2026-06-22,2026-06,МСК,АвтоНева,avtoshkola-auto-neva.ru,Другие,5,3,1,58990.0,0.0,,0.0,0.0,0.0,58990.0
brandperf-2026-06-22-мск-автоправо-2гис,2026-06-22,2026-06,МСК,АвтоПраво,autoshkola-avtopravo.ru · izidrive.msk.ru,2ГИС,3,2,1,64500.0,0.0,,0.0,0.0,0.0,64500.0
brandperf-2026-06-22-мск-автоправо-гугл-карты,2026-06-22,2026-06,МСК,АвтоПраво,autoshkola-avtopravo.ru,Гугл Карты,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-06-22-мск-автоправо-другие,2026-06-22,2026-06,МСК,АвтоПраво,autoshkola-avtopravo.ru,Другие,34,19,7,305950.0,0.0,,0.0,0.0,0.0,43707.14
brandperf-2026-06-22-мск-автоправо-яндекс-карты,2026-06-22,2026-06,МСК,АвтоПраво,autoshkola-avtopravo.ru · автоправо,Яндекс Карты,2,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-22-мск-автосити-гугл-карты,2026-06-22,2026-06,МСК,АвтоСити,изи-драйв.рф,Гугл Карты,3,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-06-22-мск-автосити-яндекс-карты,2026-06-22,2026-06,МСК,АвтоСити,изи-драйв.рф,Яндекс Карты,9,2,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-22-мск-автотест-2гис,2026-06-22,2026-06,МСК,АвтоТест,autoshkola-avtotest.ru,2ГИС,2,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-06-22-мск-автотест-другие,2026-06-22,2026-06,МСК,АвтоТест,autoshkola-avtotest.ru,Другие,10,7,1,58990.0,0.0,,0.0,0.0,0.0,58990.0
brandperf-2026-06-22-мск-автотест-яндекс-карты,2026-06-22,2026-06,МСК,АвтоТест,autoshkola-avtotest.ru · автотест,Яндекс Карты,6,4,2,102490.0,0.0,,0.0,0.0,0.0,51245.0
brandperf-2026-06-22-мск-алонсо-другие,2026-06-22,2026-06,МСК,Алонсо,avtoshkola-alonso.ru,Другие,5,3,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-22-мск-алонсо-яндекс-карты,2026-06-22,2026-06,МСК,Алонсо,алонсо,Яндекс Карты,2,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-22-мск-армада-другие,2026-06-22,2026-06,МСК,Армада,avtoshkola-armada.ru,Другие,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-06-22-мск-атлант-2гис,2026-06-22,2026-06,МСК,Атлант,avtoshkola-atlant.ru,2ГИС,1,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-22-мск-атлант-другие,2026-06-22,2026-06,МСК,Атлант,avtoshkola-atlant.ru,Другие,8,4,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-22-мск-велес-другие,2026-06-22,2026-06,МСК,Велес,avtoshkola-veles.ru,Другие,12,9,1,59500.0,0.0,,0.0,0.0,0.0,59500.0
brandperf-2026-06-22-мск-велес-рек-кешбэк,2026-06-22,2026-06,МСК,Велес,avtoshkola-veles.ru,Рек/кешбэк,1,1,1,35990.0,0.0,,0.0,0.0,0.0,35990.0
brandperf-2026-06-22-мск-виадук-другие,2026-06-22,2026-06,МСК,Виадук,avtoshkola-viaduk.ru,Другие,11,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-06-22-мск-гермес-2гис,2026-06-22,2026-06,МСК,Гермес,avtoshkola-tg.ru · hermes-mos.ru · гермес,2ГИС,7,3,2,119490.0,0.0,,0.0,0.0,0.0,59745.0
brandperf-2026-06-22-мск-гермес-гугл-карты,2026-06-22,2026-06,МСК,Гермес,hermes-mos.ru,Гугл Карты,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-06-22-мск-гермес-другие,2026-06-22,2026-06,МСК,Гермес,hermes-mos.ru,Другие,37,25,9,434470.0,0.0,,0.0,0.0,0.0,48274.44
brandperf-2026-06-22-мск-гермес-прямые-визиты,2026-06-22,2026-06,МСК,Гермес,hermes-mos.ru,Прямые визиты,1,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-22-мск-гермес-яндекс-карты,2026-06-22,2026-06,МСК,Гермес,hermes-mos.ru · гермес · изи-драйв.рф,Яндекс Карты,38,22,2,85990.0,0.0,,0.0,0.0,0.0,42995.0
brandperf-2026-06-22-мск-глобал-другие,2026-06-22,2026-06,МСК,Глобал,avtoshkola-global.ru,Другие,2,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-22-мск-изи-драи-в-2гис,2026-06-22,2026-06,МСК,Изи Драйв,avtoshkola-rul.ru · izidrive.msk.ru · изи-драи-в,2ГИС,6,3,1,36990.0,0.0,,0.0,0.0,0.0,36990.0
brandperf-2026-06-22-мск-изи-драи-в-seo,2026-06-22,2026-06,МСК,Изи Драйв,изи-драйв.рф,SEO,6,2,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-22-мск-изи-драи-в-гугл-карты,2026-06-22,2026-06,МСК,Изи Драйв,изи-драйв.рф,Гугл Карты,19,5,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-22-мск-изи-драи-в-другие,2026-06-22,2026-06,МСК,Изи Драйв,izidrive.msk.ru · изи-драйв.рф,Другие,42,25,12,476390.0,0.0,,0.0,0.0,0.0,39699.17
brandperf-2026-06-22-мск-изи-драи-в-прямые-визиты,2026-06-22,2026-06,МСК,Изи Драйв,изи-драйв.рф,Прямые визиты,19,7,1,36990.0,0.0,,0.0,0.0,0.0,36990.0
brandperf-2026-06-22-мск-изи-драи-в-роботы,2026-06-22,2026-06,МСК,Изи Драйв,изи-драйв.рф,Роботы,9,3,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-22-мск-изи-драи-в-яндекс-карты,2026-06-22,2026-06,МСК,Изи Драйв,изи-драйв.рф,Яндекс Карты,22,8,1,37990.0,0.0,,0.0,0.0,0.0,37990.0
brandperf-2026-06-22-мск-континенталь-другие,2026-06-22,2026-06,МСК,Континенталь,avtoshkola-kontinental.ru,Другие,3,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-22-мск-ланистер-другие,2026-06-22,2026-06,МСК,Ланистер,autoschkola-lanister.ru,Другие,5,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-22-мск-пора-за-руль-2гис,2026-06-22,2026-06,МСК,Пора за руль,autoshkola-porazarul.ru,2ГИС,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-06-22-мск-пора-за-руль-seo,2026-06-22,2026-06,МСК,Пора за руль,autoshkola-porazarul.ru,SEO,2,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-06-22-мск-пора-за-руль-другие,2026-06-22,2026-06,МСК,Пора за руль,autoshkola-poputi.ru,Другие,4,2,1,42500.0,0.0,,0.0,0.0,0.0,42500.0
brandperf-2026-06-22-мск-пора-за-руль-прямые-визиты,2026-06-22,2026-06,МСК,Пора за руль,autoshkola-poputi.ru · autoshkola-porazarul.ru,Прямые визиты,3,2,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-22-мск-пора-за-руль-яндекс-карты,2026-06-22,2026-06,МСК,Пора за руль,autoshkola-porazarul.ru,Яндекс Карты,2,1,1,37990.0,0.0,,0.0,0.0,0.0,37990.0
brandperf-2026-06-22-мск-ралли-другие,2026-06-22,2026-06,МСК,Ралли,rallishop.ru,Другие,6,4,3,125480.0,0.0,,0.0,0.0,0.0,41826.67
brandperf-2026-06-22-мск-родос-другие,2026-06-22,2026-06,МСК,Родос,autoshkola-rodos.ru,Другие,3,2,2,63980.0,0.0,,0.0,0.0,0.0,31990.0
brandperf-2026-06-22-мск-рулевои-другие,2026-06-22,2026-06,МСК,Рулевой,avtoshkola-rul.ru · rulevoy-msk.ru,Другие,7,3,1,71500.0,0.0,,0.0,0.0,0.0,71500.0
brandperf-2026-06-22-мск-рулевои-яндекс-карты,2026-06-22,2026-06,МСК,Рулевой,rulevoy-msk.ru,Яндекс Карты,1,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-22-мск-топгир-2гис,2026-06-22,2026-06,МСК,ТопГир,autonefrit.ru · avtoshkola-tg.ru,2ГИС,14,5,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-22-мск-топгир-гугл-карты,2026-06-22,2026-06,МСК,ТопГир,avtoshkola-tg.ru,Гугл Карты,20,12,4,226990.0,0.0,,0.0,0.0,0.0,56747.5
brandperf-2026-06-22-мск-топгир-другие,2026-06-22,2026-06,МСК,ТопГир,avtoshkola-tg.ru,Другие,26,19,10,462920.0,0.0,,0.0,0.0,0.0,46292.0
brandperf-2026-06-22-мск-топгир-прямые-визиты,2026-06-22,2026-06,МСК,ТопГир,avtoshkola-tg.ru,Прямые визиты,7,4,1,59990.0,0.0,,0.0,0.0,0.0,59990.0
brandperf-2026-06-22-мск-топгир-рек-кешбэк,2026-06-22,2026-06,МСК,ТопГир,avtoshkola-tg.ru,Рек/кешбэк,2,1,1,63500.0,0.0,,0.0,0.0,0.0,63500.0
brandperf-2026-06-22-мск-топгир-яндекс-карты,2026-06-22,2026-06,МСК,ТопГир,autoshkola-porazarul.ru · avtoshkola-tg.ru · топгир,Яндекс Карты,21,12,1,27000.0,0.0,,0.0,0.0,0.0,27000.0
brandperf-2026-06-22-мск-ученик-другие,2026-06-22,2026-06,МСК,Ученик,avtoshkola-uchenik.ru,Другие,1,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-22-мск-флагман-другие,2026-06-22,2026-06,МСК,Флагман,avtoshkola-flagmanmsk.ru,Другие,4,2,1,37990.0,0.0,,0.0,0.0,0.0,37990.0
brandperf-2026-06-22-мск-флагман-рек-кешбэк,2026-06-22,2026-06,МСК,Флагман,avtoshkola-flagmanmsk.ru,Рек/кешбэк,1,1,1,37990.0,0.0,,0.0,0.0,0.0,37990.0
brandperf-2026-06-22-спб-autoarion-другие,2026-06-22,2026-06,СПБ,Autoarion,autoshkola-autoarion.ru,Другие,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-06-22-спб-autokurs-другие,2026-06-22,2026-06,СПБ,Autokurs,autoshkola-autokurs.ru,Другие,1,1,1,82000.0,0.0,,0.0,0.0,0.0,82000.0
brandperf-2026-06-22-спб-dream-auto-другие,2026-06-22,2026-06,СПБ,Dream Auto,dreamautoschool.ru,Другие,8,1,1,82000.0,0.0,,0.0,0.0,0.0,82000.0
brandperf-2026-06-22-спб-dream-auto-яндекс-карты,2026-06-22,2026-06,СПБ,Dream Auto,dreamautoschool.ru · pora-za-rul.ru,Яндекс Карты,6,3,1,60000.0,0.0,,0.0,0.0,0.0,60000.0
brandperf-2026-06-22-спб-faraon-другие,2026-06-22,2026-06,СПБ,Faraon,autoshkola-faraon.ru,Другие,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-06-22-спб-greenlight-другие,2026-06-22,2026-06,СПБ,Greenlight,avtoshkola-greenlight.ru,Другие,3,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-06-22-спб-krossauto-другие,2026-06-22,2026-06,СПБ,Krossauto,avtoshkola-krossauto.ru,Другие,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-06-22-спб-motor-другие,2026-06-22,2026-06,СПБ,Motor,avtoshkola-motor.ru,Другие,1,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-22-спб-pervayaperedacha-другие,2026-06-22,2026-06,СПБ,Pervayaperedacha,avtoshkola-pervayaperedacha.ru,Другие,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-06-22-спб-schoolvozhdeniye-другие,2026-06-22,2026-06,СПБ,Schoolvozhdeniye,schoolvozhdeniye.ru,Другие,2,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-22-спб-sedan-другие,2026-06-22,2026-06,СПБ,Sedan,avtoshkola-sedan.ru,Другие,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-06-22-спб-signal-другие,2026-06-22,2026-06,СПБ,Signal,avtoshkola-signal.ru,Другие,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-06-22-спб-а-поло-гугл-карты,2026-06-22,2026-06,СПБ,А-Поло,avtoshkola-apolo.ru,Гугл Карты,1,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-22-спб-абсолют-гугл-карты,2026-06-22,2026-06,СПБ,Абсолют,абсолют,Гугл Карты,1,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-22-спб-абсолют-другие,2026-06-22,2026-06,СПБ,Абсолют,avtoshkola-absolut.ru,Другие,1,1,1,62000.0,0.0,,0.0,0.0,0.0,62000.0
brandperf-2026-06-22-спб-автогранд-другие,2026-06-22,2026-06,СПБ,АвтоГранд,avtoshkola-autogrand.ru,Другие,4,3,1,86000.0,0.0,,0.0,0.0,0.0,86000.0
brandperf-2026-06-22-спб-автодраи-в-2гис,2026-06-22,2026-06,СПБ,АвтоДрайв,autodrive-school.ru · автодраи-в · лучшая-автошкола-спб.рф,2ГИС,21,9,2,120000.0,0.0,,0.0,0.0,0.0,60000.0
brandperf-2026-06-22-спб-автодраи-в-гугл-карты,2026-06-22,2026-06,СПБ,АвтоДрайв,autodrive-school.ru · автодраи-в,Гугл Карты,2,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-06-22-спб-автодраи-в-другие,2026-06-22,2026-06,СПБ,АвтоДрайв,autodrive-school.ru · автодрайв.спб.рф,Другие,30,20,7,465490.0,0.0,,0.0,0.0,0.0,66498.57
brandperf-2026-06-22-спб-автодраи-в-прямые-визиты,2026-06-22,2026-06,СПБ,АвтоДрайв,autodrive-school.ru,Прямые визиты,5,5,2,122000.0,0.0,,0.0,0.0,0.0,61000.0
brandperf-2026-06-22-спб-автодраи-в-рек-кешбэк,2026-06-22,2026-06,СПБ,АвтоДрайв,autodrive-school.ru,Рек/кешбэк,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-06-22-спб-автодраи-в-роботы,2026-06-22,2026-06,СПБ,АвтоДрайв,автодрайв.спб.рф,Роботы,1,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-22-спб-автодраи-в-яндекс-карты,2026-06-22,2026-06,СПБ,АвтоДрайв,autodrive-school.ru · автодрайв.спб.рф,Яндекс Карты,10,10,0,0.0,0.0,,0.0,0.0,0,0
