2026-04-27-source-recalc-spb-yandexmaps-лиды,2026-04-27,2026-04,5,источники,Яндекс Карты,Лиды,0,40,0,Roistat report-24 апрель-июль: недельные суммы по воронке СПБ АШ [SOURCE_CITY=СПБ],2026-09-04T13:11:11,0,0
2026-04-27-source-recalc-spb-yandexmaps-квалы,2026-04-27,2026-04,5,источники,Яндекс Карты,Квалы,0,14,0,Roistat report-24 апрель-июль: недельные суммы по воронке СПБ АШ [SOURCE_CITY=СПБ],2026-09-04T13:11:11,0,0
2026-04-27-source-recalc-spb-yandexmaps-продажи,2026-04-27,2026-04,5,источники,Яндекс Карты,Продажи,0,4,0,Roistat report-24 апрель-июль: недельные суммы по воронке СПБ АШ [SOURCE_CITY=СПБ],2026-09-04T13:11:11,0,0
2026-05-01-source-recalc-msk-2gis-лиды,2026-05-01,2026-05,1,источники,2ГИС,Лиды,0,9,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-01-source-recalc-msk-2gis-квалы,2026-05-01,2026-05,1,источники,2ГИС,Квалы,0,3,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-01-source-recalc-msk-seo-лиды,2026-05-01,2026-05,1,источники,SEO,Лиды,0,2,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-01-source-recalc-msk-seo-квалы,2026-05-01,2026-05,1,источники,SEO,Квалы,0,2,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-01-source-recalc-msk-vk-лиды,2026-05-01,2026-05,1,источники,ВКонтакте,Лиды,0,1,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-01-source-recalc-msk-vk-квалы,2026-05-01,2026-05,1,источники,ВКонтакте,Квалы,0,1,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-01-source-recalc-msk-vk-продажи,2026-05-01,2026-05,1,источники,ВКонтакте,Продажи,0,1,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-01-source-recalc-msk-googlemaps-лиды,2026-05-01,2026-05,1,источники,Гугл Карты,Лиды,0,6,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-01-source-recalc-msk-googlemaps-квалы,2026-05-01,2026-05,1,источники,Гугл Карты,Квалы,0,2,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-01-source-recalc-msk-googlemaps-продажи,2026-05-01,2026-05,1,источники,Гугл Карты,Продажи,0,2,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-01-source-recalc-msk-direct-лиды,2026-05-01,2026-05,1,источники,Директ,Лиды,0,25,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-01-source-recalc-msk-direct-квалы,2026-05-01,2026-05,1,источники,Директ,Квалы,0,12,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-01-source-recalc-msk-direct-продажи,2026-05-01,2026-05,1,источники,Директ,Продажи,0,3,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-01-source-recalc-msk-other-лиды,2026-05-01,2026-05,1,источники,Другие,Лиды,0,54,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-01-source-recalc-msk-other-квалы,2026-05-01,2026-05,1,источники,Другие,Квалы,0,24,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-01-source-recalc-msk-other-продажи,2026-05-01,2026-05,1,источники,Другие,Продажи,0,10,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-01-source-recalc-msk-directvisits-лиды,2026-05-01,2026-05,1,источники,Прямые визиты,Лиды,0,1,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-01-source-recalc-msk-cashback-лиды,2026-05-01,2026-05,1,источники,Рек/кешбэк,Лиды,0,3,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-01-source-recalc-msk-cashback-квалы,2026-05-01,2026-05,1,источники,Рек/кешбэк,Квалы,0,1,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-01-source-recalc-msk-cashback-продажи,2026-05-01,2026-05,1,источники,Рек/кешбэк,Продажи,0,1,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-01-source-recalc-msk-yandexmaps-лиды,2026-05-01,2026-05,1,источники,Яндекс Карты,Лиды,0,34,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-01-source-recalc-msk-yandexmaps-квалы,2026-05-01,2026-05,1,источники,Яндекс Карты,Квалы,0,25,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-01-source-recalc-msk-yandexmaps-продажи,2026-05-01,2026-05,1,источники,Яндекс Карты,Продажи,0,6,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-01-source-recalc-spb-2gis-лиды,2026-05-01,2026-05,1,источники,2ГИС,Лиды,0,9,0,Roistat report-24 апрель-июль: недельные суммы по воронке СПБ АШ [SOURCE_CITY=СПБ],2026-09-04T13:11:11,0,0
2026-05-01-source-recalc-spb-2gis-квалы,2026-05-01,2026-05,1,источники,2ГИС,Квалы,0,6,0,Roistat report-24 апрель-июль: недельные суммы по воронке СПБ АШ [SOURCE_CITY=СПБ],2026-09-04T13:11:11,0,0
2026-05-01-source-recalc-spb-2gis-продажи,2026-05-01,2026-05,1,источники,2ГИС,Продажи,0,1,0,Roistat report-24 апрель-июль: недельные суммы по воронке СПБ АШ [SOURCE_CITY=СПБ],2026-09-04T13:11:11,0,0
2026-05-01-source-recalc-spb-seo-лиды,2026-05-01,2026-05,1,источники,SEO,Лиды,0,3,0,Roistat report-24 апрель-июль: недельные суммы по воронке СПБ АШ [SOURCE_CITY=СПБ],2026-09-04T13:11:11,0,0
2026-05-01-source-recalc-spb-googlemaps-лиды,2026-05-01,2026-05,1,источники,Гугл Карты,Лиды,0,3,0,Roistat report-24 апрель-июль: недельные суммы по воронке СПБ АШ [SOURCE_CITY=СПБ],2026-09-04T13:11:11,0,0
2026-05-01-source-recalc-spb-googlemaps-квалы,2026-05-01,2026-05,1,источники,Гугл Карты,Квалы,0,2,0,Roistat report-24 апрель-июль: недельные суммы по воронке СПБ АШ [SOURCE_CITY=СПБ],2026-09-04T13:11:11,0,0
2026-05-01-source-recalc-spb-direct-лиды,2026-05-01,2026-05,1,источники,Директ,Лиды,0,28,0,Roistat report-24 апрель-июль: недельные суммы по воронке СПБ АШ [SOURCE_CITY=СПБ],2026-09-04T13:11:11,0,0
2026-05-01-source-recalc-spb-direct-квалы,2026-05-01,2026-05,1,источники,Директ,Квалы,0,12,0,Roistat report-24 апрель-июль: недельные суммы по воронке СПБ АШ [SOURCE_CITY=СПБ],2026-09-04T13:11:11,0,0
2026-05-01-source-recalc-spb-other-лиды,2026-05-01,2026-05,1,источники,Другие,Лиды,0,70,0,Roistat report-24 апрель-июль: недельные суммы по воронке СПБ АШ [SOURCE_CITY=СПБ],2026-09-04T13:11:11,0,0
2026-05-01-source-recalc-spb-other-квалы,2026-05-01,2026-05,1,источники,Другие,Квалы,0,23,0,Roistat report-24 апрель-июль: недельные суммы по воронке СПБ АШ [SOURCE_CITY=СПБ],2026-09-04T13:11:11,0,0
2026-05-01-source-recalc-spb-other-продажи,2026-05-01,2026-05,1,источники,Другие,Продажи,0,5,0,Roistat report-24 апрель-июль: недельные суммы по воронке СПБ АШ [SOURCE_CITY=СПБ],2026-09-04T13:11:11,0,0
2026-05-01-source-recalc-spb-cashback-лиды,2026-05-01,2026-05,1,источники,Рек/кешбэк,Лиды,0,1,0,Roistat report-24 апрель-июль: недельные суммы по воронке СПБ АШ [SOURCE_CITY=СПБ],2026-09-04T13:11:11,0,0
2026-05-01-source-recalc-spb-yandexmaps-лиды,2026-05-01,2026-05,1,источники,Яндекс Карты,Лиды,0,15,0,Roistat report-24 апрель-июль: недельные суммы по воронке СПБ АШ [SOURCE_CITY=СПБ],2026-09-04T13:11:11,0,0
2026-05-01-source-recalc-spb-yandexmaps-квалы,2026-05-01,2026-05,1,источники,Яндекс Карты,Квалы,0,10,0,Roistat report-24 апрель-июль: недельные суммы по воронке СПБ АШ [SOURCE_CITY=СПБ],2026-09-04T13:11:11,0,0
2026-05-01-source-recalc-spb-yandexmaps-продажи,2026-05-01,2026-05,1,источники,Яндекс Карты,Продажи,0,4,0,Roistat report-24 апрель-июль: недельные суммы по воронке СПБ АШ [SOURCE_CITY=СПБ],2026-09-04T13:11:11,0,0
2026-05-11-source-recalc-msk-2gis-лиды,2026-05-11,2026-05,3,источники,2ГИС,Лиды,0,56,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-11-source-recalc-msk-2gis-квалы,2026-05-11,2026-05,3,источники,2ГИС,Квалы,0,24,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-11-source-recalc-msk-2gis-продажи,2026-05-11,2026-05,3,источники,2ГИС,Продажи,0,7,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-11-source-recalc-msk-seo-лиды,2026-05-11,2026-05,3,источники,SEO,Лиды,0,5,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-11-source-recalc-msk-seo-квалы,2026-05-11,2026-05,3,источники,SEO,Квалы,0,4,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-11-source-recalc-msk-seo-продажи,2026-05-11,2026-05,3,источники,SEO,Продажи,0,1,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-11-source-recalc-msk-googlemaps-лиды,2026-05-11,2026-05,3,источники,Гугл Карты,Лиды,0,10,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-11-source-recalc-msk-googlemaps-квалы,2026-05-11,2026-05,3,источники,Гугл Карты,Квалы,0,4,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-11-source-recalc-msk-direct-лиды,2026-05-11,2026-05,3,источники,Директ,Лиды,0,1,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-11-source-recalc-msk-other-лиды,2026-05-11,2026-05,3,источники,Другие,Лиды,0,299,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-11-source-recalc-msk-other-квалы,2026-05-11,2026-05,3,источники,Другие,Квалы,0,139,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-11-source-recalc-msk-other-продажи,2026-05-11,2026-05,3,источники,Другие,Продажи,0,61,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-11-source-recalc-msk-directvisits-лиды,2026-05-11,2026-05,3,источники,Прямые визиты,Лиды,0,23,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-11-source-recalc-msk-directvisits-квалы,2026-05-11,2026-05,3,источники,Прямые визиты,Квалы,0,11,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-11-source-recalc-msk-directvisits-продажи,2026-05-11,2026-05,3,источники,Прямые визиты,Продажи,0,3,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-11-source-recalc-msk-cashback-лиды,2026-05-11,2026-05,3,источники,Рек/кешбэк,Лиды,0,6,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-11-source-recalc-msk-cashback-квалы,2026-05-11,2026-05,3,источники,Рек/кешбэк,Квалы,0,6,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-11-source-recalc-msk-cashback-продажи,2026-05-11,2026-05,3,источники,Рек/кешбэк,Продажи,0,4,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-11-source-recalc-msk-yandexmaps-лиды,2026-05-11,2026-05,3,источники,Яндекс Карты,Лиды,0,139,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-11-source-recalc-msk-yandexmaps-квалы,2026-05-11,2026-05,3,источники,Яндекс Карты,Квалы,0,70,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-11-source-recalc-msk-yandexmaps-продажи,2026-05-11,2026-05,3,источники,Яндекс Карты,Продажи,0,10,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-11-source-recalc-spb-2gis-лиды,2026-05-11,2026-05,3,источники,2ГИС,Лиды,0,26,0,Roistat report-24 апрель-июль: недельные суммы по воронке СПБ АШ [SOURCE_CITY=СПБ],2026-09-04T13:11:11,0,0
2026-05-11-source-recalc-spb-2gis-квалы,2026-05-11,2026-05,3,источники,2ГИС,Квалы,0,11,0,Roistat report-24 апрель-июль: недельные суммы по воронке СПБ АШ [SOURCE_CITY=СПБ],2026-09-04T13:11:11,0,0
2026-05-11-source-recalc-spb-2gis-продажи,2026-05-11,2026-05,3,источники,2ГИС,Продажи,0,1,0,Roistat report-24 апрель-июль: недельные суммы по воронке СПБ АШ [SOURCE_CITY=СПБ],2026-09-04T13:11:11,0,0
2026-05-11-source-recalc-spb-seo-лиды,2026-05-11,2026-05,3,источники,SEO,Лиды,0,8,0,Roistat report-24 апрель-июль: недельные суммы по воронке СПБ АШ [SOURCE_CITY=СПБ],2026-09-04T13:11:11,0,0
2026-05-11-source-recalc-spb-seo-квалы,2026-05-11,2026-05,3,источники,SEO,Квалы,0,5,0,Roistat report-24 апрель-июль: недельные суммы по воронке СПБ АШ [SOURCE_CITY=СПБ],2026-09-04T13:11:11,0,0
2026-05-11-source-recalc-spb-zoon-лиды,2026-05-11,2026-05,3,источники,Zoon,Лиды,0,1,0,Roistat report-24 апрель-июль: недельные суммы по воронке СПБ АШ [SOURCE_CITY=СПБ],2026-09-04T13:11:11,0,0
2026-05-11-source-recalc-spb-googlemaps-лиды,2026-05-11,2026-05,3,источники,Гугл Карты,Лиды,0,33,0,Roistat report-24 апрель-июль: недельные суммы по воронке СПБ АШ [SOURCE_CITY=СПБ],2026-09-04T13:11:11,0,0
2026-05-11-source-recalc-spb-googlemaps-квалы,2026-05-11,2026-05,3,источники,Гугл Карты,Квалы,0,10,0,Roistat report-24 апрель-июль: недельные суммы по воронке СПБ АШ [SOURCE_CITY=СПБ],2026-09-04T13:11:11,0,0
2026-05-11-source-recalc-spb-googlemaps-продажи,2026-05-11,2026-05,3,источники,Гугл Карты,Продажи,0,2,0,Roistat report-24 апрель-июль: недельные суммы по воронке СПБ АШ [SOURCE_CITY=СПБ],2026-09-04T13:11:11,0,0
2026-05-11-source-recalc-spb-direct-лиды,2026-05-11,2026-05,3,источники,Директ,Лиды,0,2,0,Roistat report-24 апрель-июль: недельные суммы по воронке СПБ АШ [SOURCE_CITY=СПБ],2026-09-04T13:11:11,0,0
2026-05-11-source-recalc-spb-other-лиды,2026-05-11,2026-05,3,источники,Другие,Лиды,0,288,0,Roistat report-24 апрель-июль: недельные суммы по воронке СПБ АШ [SOURCE_CITY=СПБ],2026-09-04T13:11:11,0,0
2026-05-11-source-recalc-spb-other-квалы,2026-05-11,2026-05,3,источники,Другие,Квалы,0,102,0,Roistat report-24 апрель-июль: недельные суммы по воронке СПБ АШ [SOURCE_CITY=СПБ],2026-09-04T13:11:11,0,0
2026-05-11-source-recalc-spb-other-продажи,2026-05-11,2026-05,3,источники,Другие,Продажи,0,28,0,Roistat report-24 апрель-июль: недельные суммы по воронке СПБ АШ [SOURCE_CITY=СПБ],2026-09-04T13:11:11,0,0
2026-05-11-source-recalc-spb-directvisits-лиды,2026-05-11,2026-05,3,источники,Прямые визиты,Лиды,0,6,0,Roistat report-24 апрель-июль: недельные суммы по воронке СПБ АШ [SOURCE_CITY=СПБ],2026-09-04T13:11:11,0,0
2026-05-11-source-recalc-spb-directvisits-квалы,2026-05-11,2026-05,3,источники,Прямые визиты,Квалы,0,2,0,Roistat report-24 апрель-июль: недельные суммы по воронке СПБ АШ [SOURCE_CITY=СПБ],2026-09-04T13:11:11,0,0
2026-05-11-source-recalc-spb-cashback-лиды,2026-05-11,2026-05,3,источники,Рек/кешбэк,Лиды,0,2,0,Roistat report-24 апрель-июль: недельные суммы по воронке СПБ АШ [SOURCE_CITY=СПБ],2026-09-04T13:11:11,0,0
2026-05-11-source-recalc-spb-cashback-квалы,2026-05-11,2026-05,3,источники,Рек/кешбэк,Квалы,0,2,0,Roistat report-24 апрель-июль: недельные суммы по воронке СПБ АШ [SOURCE_CITY=СПБ],2026-09-04T13:11:11,0,0
2026-05-11-source-recalc-spb-cashback-продажи,2026-05-11,2026-05,3,источники,Рек/кешбэк,Продажи,0,2,0,Roistat report-24 апрель-июль: недельные суммы по воронке СПБ АШ [SOURCE_CITY=СПБ],2026-09-04T13:11:11,0,0
2026-05-11-source-recalc-spb-yandexmaps-лиды,2026-05-11,2026-05,3,источники,Яндекс Карты,Лиды,0,53,0,Roistat report-24 апрель-июль: недельные суммы по воронке СПБ АШ [SOURCE_CITY=СПБ],2026-09-04T13:11:11,0,0
2026-05-11-source-recalc-spb-yandexmaps-квалы,2026-05-11,2026-05,3,источники,Яндекс Карты,Квалы,0,18,0,Roistat report-24 апрель-июль: недельные суммы по воронке СПБ АШ [SOURCE_CITY=СПБ],2026-09-04T13:11:11,0,0
2026-05-11-source-recalc-spb-yandexmaps-продажи,2026-05-11,2026-05,3,источники,Яндекс Карты,Продажи,0,3,0,Roistat report-24 апрель-июль: недельные суммы по воронке СПБ АШ [SOURCE_CITY=СПБ],2026-09-04T13:11:11,0,0
2026-05-18-source-recalc-msk-2gis-лиды,2026-05-18,2026-05,4,источники,2ГИС,Лиды,0,59,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-18-source-recalc-msk-2gis-квалы,2026-05-18,2026-05,4,источники,2ГИС,Квалы,0,22,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-18-source-recalc-msk-2gis-продажи,2026-05-18,2026-05,4,источники,2ГИС,Продажи,0,7,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-18-source-recalc-msk-seo-лиды,2026-05-18,2026-05,4,источники,SEO,Лиды,0,3,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-18-source-recalc-msk-seo-квалы,2026-05-18,2026-05,4,источники,SEO,Квалы,0,2,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-18-source-recalc-msk-seo-продажи,2026-05-18,2026-05,4,источники,SEO,Продажи,0,1,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-18-source-recalc-msk-googlemaps-лиды,2026-05-18,2026-05,4,источники,Гугл Карты,Лиды,0,20,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-18-source-recalc-msk-googlemaps-квалы,2026-05-18,2026-05,4,источники,Гугл Карты,Квалы,0,6,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-18-source-recalc-msk-googlemaps-продажи,2026-05-18,2026-05,4,источники,Гугл Карты,Продажи,0,2,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-18-source-recalc-msk-other-лиды,2026-05-18,2026-05,4,источники,Другие,Лиды,0,300,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-18-source-recalc-msk-other-квалы,2026-05-18,2026-05,4,источники,Другие,Квалы,0,118,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-18-source-recalc-msk-other-продажи,2026-05-18,2026-05,4,источники,Другие,Продажи,0,60,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-18-source-recalc-msk-directvisits-лиды,2026-05-18,2026-05,4,источники,Прямые визиты,Лиды,0,18,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-18-source-recalc-msk-directvisits-квалы,2026-05-18,2026-05,4,источники,Прямые визиты,Квалы,0,7,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-18-source-recalc-msk-directvisits-продажи,2026-05-18,2026-05,4,источники,Прямые визиты,Продажи,0,4,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-18-source-recalc-msk-cashback-лиды,2026-05-18,2026-05,4,источники,Рек/кешбэк,Лиды,0,4,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-18-source-recalc-msk-cashback-квалы,2026-05-18,2026-05,4,источники,Рек/кешбэк,Квалы,0,4,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-18-source-recalc-msk-cashback-продажи,2026-05-18,2026-05,4,источники,Рек/кешбэк,Продажи,0,3,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-18-source-recalc-msk-yandexmaps-лиды,2026-05-18,2026-05,4,источники,Яндекс Карты,Лиды,0,111,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-18-source-recalc-msk-yandexmaps-квалы,2026-05-18,2026-05,4,источники,Яндекс Карты,Квалы,0,43,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-18-source-recalc-msk-yandexmaps-продажи,2026-05-18,2026-05,4,источники,Яндекс Карты,Продажи,0,13,0,Roistat report-24 апрель-июль: недельные суммы по воронке МСК АШ [SOURCE_CITY=МСК],2026-09-04T13:11:11,0,0
2026-05-18-source-recalc-spb-2gis-лиды,2026-05-18,2026-05,4,источники,2ГИС,Лиды,0,32,0,Roistat report-24 апрель-июль: недельные суммы по воронке СПБ АШ [SOURCE_CITY=СПБ],2026-09-04T13:11:11,0,0
2026-05-18-source-recalc-spb-2gis-квалы,2026-05-18,2026-05,4,источники,2ГИС,Квалы,0,7,0,Roistat report-24 апрель-июль: недельные суммы по воронке СПБ АШ [SOURCE_CITY=СПБ],2026-09-04T13:11:11,0,0
2026-05-18-source-recalc-spb-2gis-продажи,2026-05-18,2026-05,4,источники,2ГИС,Продажи,0,1,0,Roistat report-24 апрель-июль: недельные суммы по воронке СПБ АШ [SOURCE_CITY=СПБ],2026-09-04T13:11:11,0,0
2026-05-18-source-recalc-spb-seo-лиды,2026-05-18,2026-05,4,источники,SEO,Лиды,0,7,0,Roistat report-24 апрель-июль: недельные суммы по воронке СПБ АШ [SOURCE_CITY=СПБ],2026-09-04T13:11:11,0,0
2026-05-18-source-recalc-spb-seo-квалы,2026-05-18,2026-05,4,источники,SEO,Квалы,0,3,0,Roistat report-24 апрель-июль: недельные суммы по воронке СПБ АШ [SOURCE_CITY=СПБ],2026-09-04T13:11:11,0,0
2026-05-18-source-recalc-spb-googlemaps-лиды,2026-05-18,2026-05,4,источники,Гугл Карты,Лиды,0,15,0,Roistat report-24 апрель-июль: недельные суммы по воронке СПБ АШ [SOURCE_CITY=СПБ],2026-09-04T13:11:11,0,0
2026-05-18-source-recalc-spb-googlemaps-квалы,2026-05-18,2026-05,4,источники,Гугл Карты,Квалы,0,2,0,Roistat report-24 апрель-июль: недельные суммы по воронке СПБ АШ [SOURCE_CITY=СПБ],2026-09-04T13:11:11,0,0
2026-05-18-source-recalc-spb-googlemaps-продажи,2026-05-18,2026-05,4,источники,Гугл Карты,Продажи,0,1,0,Roistat report-24 апрель-июль: недельные суммы по воронке СПБ АШ [SOURCE_CITY=СПБ],2026-09-04T13:11:11,0,0
2026-05-18-source-recalc-spb-other-лиды,2026-05-18,2026-05,4,источники,Другие,Лиды,0,358,0,Roistat report-24 апрель-июль: недельные суммы по воронке СПБ АШ [SOURCE_CITY=СПБ],2026-09-04T13:11:11,0,0
